label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127
97.44311,-182.72527580000002,-25.96219705,54.84972537,-80.35657347,-6.365657412999999,11.434617999999999,4.4098111719999995,-22.19714565,-4.225028631,6.554526083,-0.5292921620000001,9.417675722,1.929046345,8.154341826,-9.383242122999999,-3.623271015,-1.389901094,-2.00776117,-3.2726743519999997,9.259289982,-2.082269984,4.060488095,0.373261469,2.703740393,-6.721343248999999,7.55268104,-8.106001763,-6.985837039,-1.570332099,-6.909606325,3.7967320339999997,-5.36788556,-7.081460373,-0.609544774,-3.054004567,1.347808647,0.165543398,3.0836630730000003,1.47154979,-4.418971835,1.857148188,2.117992956,-5.36938398,-0.8471464890000001,1.32352301,-7.969912699,0.614827828,9.91199438,-1.564510135,1.942030973,2.04214252,-3.089103258,3.1558611119999997,2.207903759,-2.086377735,-2.60882531,4.47948379,-3.037681342,-0.872272817,0.35014546399999996,2.126321169,-1.239197921,-1.634729735,-2.243278491,5.752594795,-4.781724838,-0.615897067,-1.6034610930000002,1.809945704,-4.176719024,-0.42763308299999997,3.8136191389999996,-1.034731765,2.915461405,6.384766487,-0.7557208059999999,-2.2292759859999998,0.50409025,2.1444417469999997,3.7997751969999998,-0.180602509,1.4646689730000002,-0.561044274,3.7533520960000004,-0.750102872,1.365064975,0.201364496,1.8998416759999999,-3.765570913,4.888051661,8.541765632,-1.4544602880000002,-3.339074311,-3.471175596,3.669846565,-2.1045480619999997,-2.080102032,4.878979001,3.775717567,-3.5960231730000003,-1.513997561,4.766749521,-1.043147467,0.45906652700000006,3.690950245,-1.302415609,2.134444649,1.98851337,-1.07133425,-3.125821668,-5.712353355,-2.21413008,0.659592669,-3.412075575,-0.907545976,2.017981168,4.421209612,17.21405467,0.7315811640000001,2.243319541,-4.101378691,9.197907577,-5.419183563,13.01028669,1.97580381,-0.8112288809999999,-16.79610097
77.95451,-50.80144729,112.7927932,-18.07861706,14.20297745,4.909852281,1.16337442,-23.91891877,-3.222280009,-7.268742154,4.298508243000001,0.52734237,-20.74864979,0.25458212,9.171389599,5.281325825,-1.9052754219999999,-3.6538484189999996,-6.674212657999999,2.716087654,-3.1703000180000003,-1.065113914,12.40453187,-7.118453655,-4.363222674,-1.371333984,5.637433139,0.612463493,-4.141559151,2.785877024,-4.4730267999999995,-2.053519323,-6.797212974,-1.07759707,-5.5571905720000006,5.865029099,0.43607566600000003,7.003003367000001,3.115967662,-4.725261151000001,5.9182408639999995,6.522534919,-5.793290159,5.408188482000001,-3.560805312,-13.56562968,-10.52936581,-9.853544583,4.406112197,-0.743853546,14.29072556,0.972810828,0.098352996,-1.320534523,1.311103659,5.638816607000001,6.258877854,3.072980999,-9.488802346,0.5440020529999999,9.058805683,4.471369266,-8.87362847,6.738517849,11.65331051,-1.718488293,17.26416167,-22.17825924,-2.497025808,0.663797646,-25.9692349,5.939940997000001,1.124300767,10.50345305,68.59732406,-13.61849492,-38.43131575,-16.79327891,8.005244526,-38.80482805,11.02829238,7.159479025,-90.57124522,-50.63719489,63.91653567,11.20464599,17.43648466,-56.81951276,50.07632615,17.22954199,-56.15221027,4.463410322,131.2356466,2.83321634,-38.83978697,-38.58411831,50.34883963,2.965431797,-52.83530115,13.67063394,-27.73637726,-26.22818235,-9.685215839,0.99198071,1.241709081,-6.020900903999999,-65.25906775,-28.0104479,-4.014103319,11.37309681,16.231717,15.04584079,-6.357453979,8.208345312999999,-7.878592615,20.79229748,-13.55303539,-30.63959642,2.4950975730000002,4.411091348999999,-4.285643398,4.48988385,-6.800326878,-7.3307806410000005,-6.041554201,0.7833926659999999,-6.909058262,3.401859492
72.23666999999998,-97.76488832,-73.33378681,61.64460458,106.11241409999998,2.0382248769999998,-0.471741222,4.65610198,6.164064354,-23.92634841,1.043732912,-0.284071527,0.272983519,-2.542804199,-1.944641703,-4.172068242,2.4233815130000003,1.643593429,-0.707321781,5.373036994,-0.196828991,0.224329539,-2.139432835,-2.29945478,-0.9861405409999999,2.2735583740000003,-2.434375635,3.724143075,5.412457367999999,0.661483235,2.093985215,3.7174869889999997,-2.643365045,1.570272844,-0.7306627090000001,1.5476871230000002,-0.809715759,-5.236278639,-1.052193792,1.6322739080000002,-7.959666513999999,4.109920422,4.331742631,-4.0629171930000005,3.724504811,4.446151254,-9.219820602,6.119496282,0.617556337,-0.066663111,0.992244239,-1.34460697,-0.960020546,-8.724209975,2.005280316,5.660149825,2.056940473,6.057747912999999,7.653579231,-4.09924416,7.1262421510000005,-4.838510402,5.558308124,5.964842419,-4.378224706,4.001581614,5.789445086000001,8.676510085,-4.751510301000001,-4.205111679,7.167094016,-0.526786981,-9.817839648,-2.270574749,-24.52086409,13.83057445,6.565829487999999,13.28877329,0.894538849,3.5659692,-8.823118883,-5.287296252,6.566944471,-3.259837438,-12.85854581,6.210901721,-6.559776219,28.98527199,11.22249995,12.95915639,23.10858099,-6.458238451000001,30.88709472,12.36145664,25.39934648,5.998785428,-6.19453432,4.070241746000001,-2.447050065,-4.280036213,25.69124405,-17.33832501,-34.85323075,46.41917896,26.15109414,-30.57277821,-2.167973407,-3.450217372,7.873734804,-23.08486394,41.57431615,-33.76524743,99.44973187,4.049836109,-63.79682817,124.357899,81.47098246,-61.50035997,-25.927773100000003,-35.97774538,38.77919468,-6.172821112,-6.871653837999999,15.43956582,6.462439816,-14.17980286,5.70874288,1.8811061569999998
78.38212,468.3006225,31.30319978,130.7541041,-26.34614327,-80.62485954,-46.74649881,-6.872963684,-6.225469497000001,-2.491371801,-1.320940112,-60.49619218,-7.70478204,-12.30643849,-16.18519126,13.55407927,13.56303299,13.5280114,-21.31478238,-2.409145917,-7.862203815,-36.95914104,9.206578426,1.059113172,30.28653028,16.43299479,-30.29905197,-3.285905959,-7.78270123,1.795169544,-54.24409759,1.379248077,23.23586754,62.40624237,46.31393015,-62.41337998,37.55646295,47.38982809,70.74650558,21.74104725,9.895476589,12.490483,188.67397659999997,68.28628179,-12.30630241,-8.517307227,-7.086734863999999,13.51688624,12.65897384,-15.91654408,12.92803094,-112.3243618,-27.28178803,-17.70688927,-49.18069678,-63.15346004,-2.4759825859999998,-11.34496821,-12.61022752,-2.9589757480000003,-8.133970888,4.579065732,-4.860792984,-1.560298257,-3.236375515,6.416946241000001,2.008944143,-1.6447026619999998,-0.519351772,0.66033817,0.305006773,-2.0548472490000003,1.9764386580000002,-0.18557533,2.130557788,-1.021710574,0.321414563,0.914373503,-2.129383293,1.0694647529999999,-0.809245296,0.540243853,-1.037485031,-1.517572584,0.549139728,-0.6252294589999999,0.5052574329999999,1.217893527,1.9157299159999999,0.22116755,-1.411735056,1.301869882,0.62296627,-0.333396731,-0.957429761,0.8867486170000001,0.082755892,0.8913291640000001,-0.08314904599999999,0.43723323399999997,0.541725891,-1.6046184609999998,1.0927465840000001,0.7450056820000001,0.021835555,-0.685883888,-1.001020679,-0.54866647,-0.536170586,-0.026433934,-0.171733398,1.6961896140000001,0.541646353,1.079460087,0.18118364899999997,0.98725603,1.4044137319999999,0.593205568,-0.409273679,0.512189556,0.028981815,1.150447,0.12983276,-0.331292667,0.153588933,0.035597645,0.241977272,-0.171431649
56.0318,-56.54810214,-84.55219643,61.20980613,155.38398610000002,3.007113664,13.29201184,-38.8183549,-90.04098753,219.6660549,34.10232217,2.957239123,-17.65905671,2.3466011890000003,-4.138832203,18.57820963,1.224368745,5.575402887999999,4.102256803,-13.59152028,10.90863888,4.814863248,-4.873317697,-6.249573656,5.511481623,3.773508055,2.720775798,-3.35173496,-0.440647904,-7.223604667,0.741541358,-9.551348621,-1.917460156,6.400510744,3.296359528,2.395742952,3.204006283,2.437010355,-2.500495025,7.325686796,4.738379953,-4.552408338999999,-1.133595162,4.0035904339999995,-3.0006019910000004,-1.4448619459999998,11.354451300000001,-8.848021897999999,-5.942225668,12.85447105,2.794850619,0.35436167399999996,-1.316862294,-0.033718241,-3.558058495,3.595135337,-4.659004078,0.78079698,-2.429227038,-2.699847047,4.805187757,3.5314331539999997,-4.737870208,-2.138910645,-3.5497070980000003,-3.449491154,-1.505930006,2.964004865,-0.703865215,-0.637288506,-1.83814758,-2.232816342,-0.624104812,2.819930093,-2.592206196,1.99489446,-1.118505736,2.937809965,4.25142392,0.035315572999999996,-2.1735176330000003,1.505506021,-0.654304451,2.526914932,2.161032299,1.105324711,-0.343119711,-4.158895465,-0.083572584,2.232753583,0.561051845,2.1092406980000002,-0.31348924699999997,0.178274817,0.527044449,1.314599742,-1.721013051,-2.366793252,0.9249583090000001,1.87353262,-1.903678431,-8.339585712,-0.021811482000000004,-1.4047576519999998,-1.120752745,-0.38380641200000004,0.300104225,2.984937959,1.1047071309999998,-1.6977994180000002,-2.409833113,0.130465627,-1.8340212669999998,1.985678995,-2.052861441,-2.316608758,-0.48861937,-0.75304265,1.112043766,0.068380291,0.012860925,-0.412522196,-1.321124964,1.055517303,1.360232265,-1.83721177,-0.141933402,-0.5394900260000001
98.81834,109.80587779999999,-83.67262078,-94.34316951,-14.59873289,5.955126637,-19.27904196,1.46217473,8.700197223,0.264024713,-17.63558675,-1.07017369,-4.1590221519999995,22.54874358,40.23360329,-38.82876798,-17.098535100000003,-33.53924995,-9.559472396,-38.45813066,8.93389414,-46.11609026,0.77473372,-13.22154796,3.901809796,6.8875347179999995,66.34178461,-29.87189455,9.186253272,15.44004948,24.90883966,-22.41049644,-66.03266692,15.63431599,45.36281395,-75.84641383,-37.49299475,-32.76805893,46.23607008,163.37675969999998,73.73897955,83.42851341,-7.549595298,-105.90813490000002,46.578205700000005,5.558208769,5.652921647,45.25086485,-101.2079944,32.85962338,-11.494405300000002,-10.00555762,-39.70533186,3.535886756,-4.892989281,0.333575709,9.842650577999999,25.55961059,-14.66212409,0.14138056599999999,2.163581802,-17.16935861,-0.9707061159999999,0.353085214,14.12021695,-20.75251692,7.001518054,2.424928158,4.052804492,7.887981112,-9.662958723,-0.030079235,-3.925880713,12.32430368,5.353088744,2.461789595,2.180878677,1.218379637,-0.836657313,-7.5818264189999995,1.876206291,2.14677405,-0.13735755300000002,-2.778334062,-6.4532662720000005,1.246192569,-6.21212678,-12.43439678,-0.894177467,-1.9758633330000002,4.06143511,1.672678897,0.610690229,3.4496764989999997,-1.327545467,-5.234770718,1.684701359,5.099775435,1.960247719,-4.613844439,-0.110462256,0.06491567200000001,0.598819098,1.460627161,0.617794855,-3.30974477,1.4181619769999998,0.494701634,1.055805482,-0.222574595,3.2672513189999997,1.0798814190000001,-1.3572495340000001,-1.69301593,3.9398743119999997,1.3823211659999999,0.009366015,2.822721853,0.49342284299999994,0.39212874799999997,1.1541397409999998,-0.942455816,-1.004182553,2.494536039,0.46428474799999997,-1.8720917730000002,3.307155877,-3.638137641
112.9506,169.84536200000002,-80.38800727,-85.17653387,-7.175262178,2.7286475460000004,25.23529679,6.435864626,-68.89100484,-10.77474609,-11.5853132,0.8606924029999999,-23.6950913,29.59025059,13.08085268,-62.41996339999999,-19.88953579,-123.97542490000001,71.51608109,5.549982711,-76.01934249,-80.14780554,-40.16955658,54.50051414,-42.99255298,4.044652533,-113.9552759,-110.9224886,63.972508700000006,3.303918605,-35.37213789,-77.82728159,18.83181217,-81.13062868,29.73627656,-58.55254024,-26.11624018,-20.92586995,-8.680717156,-81.25964248,0.114967944,-20.90314615,14.28002867,1.4902834319999998,8.429819056,-29.14915693,28.77855147,16.37938541,-21.42350204,-12.37933174,1.817224514,6.7268956079999995,10.81632884,-4.182483975,-0.615492536,5.949486311,6.348976605,-4.349446853,-4.6354372,-5.196619988999999,2.4014437809999998,-3.160192838,-11.57606676,-11.75500537,-10.90399355,1.804291638,6.29809259,-10.73012249,-0.341726697,-9.911882295,1.0208161340000002,1.49582952,0.874154691,-0.30202473,-1.3661091840000001,-4.321823103,-5.67393735,4.504161662,1.919335473,1.052658012,-5.68999954,2.9417602360000004,-1.870481534,-0.07856455700000001,-1.780295535,3.2503338210000003,2.8169907430000003,-1.9271724319999999,-2.174424675,3.1627707939999996,-3.663843708,1.155597223,2.060726484,-0.28623329,1.885720864,1.9117788359999999,3.692256664,-0.10652879900000001,0.04558271,-0.07978763900000001,-1.4395824380000002,-1.880350615,-0.992417179,2.819546513,3.173145182,-0.18382941100000003,-0.352539654,0.936424652,1.270875085,-2.519994505,-2.751227473,0.968478487,2.183538209,3.797371472,0.8628450809999999,-0.269758907,1.212182603,-3.625942981,2.27716851,-0.27431433,0.45555981100000004,1.239449548,-0.16610997,0.434406081,1.658060616,0.059316732000000004,0.393231464,-0.395279779
85.91216,-35.84501486,110.2765966,-25.75830488,22.10739797,5.276446765,-5.565197164,6.72871442,0.837478763,-1.735968105,1.2480074079999999,0.903757177,-11.75628802,-2.9707208730000003,-5.250687544,-5.532079344,1.031569201,-2.0515007769999998,-5.453150694,-7.8049956410000005,4.525523088,1.26107164,8.143914582999999,2.395800034,2.121990159,0.6470386929999999,-3.9106634089999996,0.491379642,-11.09434718,5.032373359,-1.630842665,3.268981188,7.373473048999999,0.39896204799999996,-0.264847166,-4.129704619,-2.2762654330000003,-4.477024085,-11.51079559,-1.189010812,-13.33956612,16.50809561,-0.365851875,-5.574305588,-7.692212034,-25.58731121,17.54763633,21.72263568,24.11449462,-0.01999762,-7.145016505,5.160618834,-11.65862686,-10.36518689,21.9337032,-18.97061196,-6.744294595,2.61442942,-0.017378991,6.184701841,21.49248834,-10.57888518,-30.79566706,-10.97923124,28.64498661,16.99198354,-5.972671839,14.27557761,-26.03352869,13.24516858,-2.8040671410000004,-12.60310589,-53.399803399999996,0.20395630399999998,17.00520582,24.63767559,-37.89124515,42.22584046,9.739307966,28.39797301,72.43408587,35.23223534,9.410560794,128.4305324,-81.35865491,26.10256178,-15.815895000000001,-1.49378516,65.35618208,-18.13342177,-5.921127585,105.8758435,39.25421367,-67.49355335,9.279267127,-39.94961281,-7.600663347,-9.039006965,3.2792609319999997,-5.878586503999999,-26.54916107,5.97374133,-19.47437482,-16.12898656,11.709680800000001,-12.78395038,20.39027808,-18.17775877,6.70926758,-12.89007802,-10.29873023,15.06264344,8.855887473,-6.872043402999999,-0.640204682,-5.143192651000001,7.692488295,9.396898044,-0.400813064,-8.907493847000001,-17.50460815,11.17931333,-7.949896369,-5.157030732,4.9311907889999995,-4.361641162,-4.18543281,-2.261261718
79.54539,100.4868405,-75.86862012,-91.96846446,-15.89859971,4.231467815,-3.969214226,-18.17729115,-10.69488932,7.332291317,-46.03680109,-0.477147504,5.694892487000001,30.08723576,31.31805472,35.09138045,18.96695435,-31.68576211,-22.35956769,3.1709532719999998,-0.5492125720000001,5.323165614,34.94914871,-44.78653297,0.17438149,8.287392661,-33.38726357,33.02634807,-57.39766002,92.09575772,-21.07163063,-0.223784819,-36.47054858,126.94785959999999,12.45582556,-41.32079672,-68.0400199,-121.3385966,-92.62347746,-67.33982365,-77.58965988,8.97352191,47.16770519,-67.75089561,-88.3047808,47.95660903,5.178361674,-6.39376932,-9.397163221,-7.476871612999999,33.88114309,6.044168794,28.18393318,21.29352911,4.020402076,-16.64882626,28.413688099999998,6.871412147999999,-16.78594859,6.621611154,9.841964027000001,-16.43077984,3.507367182,-5.991011307000001,-2.5450042969999997,3.42949097,20.1442604,-4.850089482,5.406926743,-2.055061317,5.653252445,-12.49655565,6.715870708,10.18389159,7.388888037999999,0.9778552090000001,4.490005216,-6.646566344,-0.453849367,-0.098722451,0.493757688,1.384414676,7.536187355,-4.799278455,3.452060967,-6.945910801,-2.454466543,-1.740852088,-2.7934637689999997,0.816847697,1.73877167,-1.9265927230000002,3.058632027,3.365722605,-1.689631226,-1.318987769,-4.547925900000001,-0.40694755899999996,7.01492799,-4.267767738,1.697110881,-0.795899018,0.7574032209999999,-2.31353259,-0.707348007,0.8009604640000001,-2.79867416,2.069196985,-3.536821308,-0.425623068,-1.50992999,0.800150241,0.114905896,-0.8539263359999999,-0.736266463,0.281130357,-2.2649562640000003,2.2096449959999998,1.7685915819999998,1.3842225540000002,0.25324757,-0.12011307199999999,-1.0456435370000001,0.9801067509999999,-3.8451023139999996,-2.151234293,1.043928991,0.226718184
94.33159,27.31184284,82.10932908,-51.06436231,31.84484744,1.7549489719999998,4.580801459,-16.95684876,-3.91850418,4.3025954319999995,-11.15750798,-2.074581211,34.57758544,-6.587826627999999,-9.493051005,3.336424369,8.601317882,7.307810855,4.678900217,19.90989553,9.021207652000001,-7.921098228,17.56888612,-21.35715254,-1.807219409,-17.48417304,-7.016708905,-9.871654426000001,-6.369667681,-4.287601704,8.73068192,7.113062972000001,6.049444211,-11.377672,-6.247602141000001,-1.256061293,10.94853297,15.64019499,4.275188133,-5.425383273,-12.239757199999998,11.70724669,-1.840843767,-3.360709375,-26.45959951,-0.062080961,25.93135222,34.86324378,23.09204952,-73.4885556,27.39885239,12.18751979,-85.32287417,-16.03361612,22.29742094,23.94899097,25.445815,171.1967821,-7.610736751,93.53541544,-90.55900538,17.19119295,-98.53126586,-41.84745872,-22.94941481,-37.89196686,-27.95963335,-9.805717459,-2.2722305609999998,-23.33839863,-16.63464457,-35.91814821,13.81636667,-52.59485434,-13.944614600000001,-11.03403446,25.41505499,-1.71771411,-7.43555149,-23.36724135,-17.42455491,-5.025389123,-13.98782668,7.993113517,7.733420701,6.811026707999999,3.7829683480000003,5.635861045,-7.037392722000001,-0.83869526,-6.1457069120000005,-4.582121536,-0.24229738,-2.7350437260000002,-1.648800794,3.099203019,-5.11775604,4.557002004,-1.403521489,-15.74933986,9.626795131,-1.137851806,3.5274261160000004,6.293672044,4.264737037,1.477351827,9.778362801,0.6337364329999999,0.328762544,7.435697854,-3.277313677,3.5136646610000004,-2.418078895,-2.342804416,-3.619447002,-0.6600204820000001,4.302440993,2.517583099,-6.5118247160000005,-1.014110128,0.096896071,4.741884247,-5.952273821,-1.314688474,-9.458580812000001,-6.786139478,-2.175941081,2.6933501539999996
127.7042,443.93608049999995,1.389997031,121.517471,-52.77084085,190.25711830000003,24.67216242,8.796818828,31.91218741,15.86500267,1.967498425,14.20811547,-1.728809354,3.236330503,1.618567387,-1.014531665,-2.045028171,0.25385371100000004,2.731504725,0.516648537,-0.425533176,-0.6747513390000001,0.007753065999999999,-2.567847601,-5.754588122,1.48796666,0.8446739120000001,2.820226033,0.833708028,-1.4547541519999998,3.956867224,1.2410586559999999,1.5501712280000002,1.483977572,-1.56933967,1.908001297,-0.31534254100000003,-2.8142334389999997,-1.518072031,-1.319731204,-0.025872232999999998,-2.244297673,-7.079490132,-1.5035011919999999,0.378899143,0.7308247809999999,0.015940358999999998,-0.8725607209999999,0.369647069,0.921652895,1.268368084,-8.698757665,0.10293322099999999,-3.623492081,-5.947479067000001,-4.444690716,0.843883147,-1.178544072,-1.043994156,0.495017825,-2.8235886339999996,0.797755765,-0.633349836,0.8952118,1.2251006420000001,0.360288576,4.3386432180000005,3.402388466,2.7552657039999997,-3.917586594,-16.44183623,5.5559690260000005,-0.53150444,-1.548923812,-0.258899133,3.1057069760000005,0.588866114,-3.6079096710000003,0.508396855,4.583570896,1.350043805,-4.337372767,0.007378081,2.5752101919999997,-0.107987844,-3.282703273,-0.509460082,1.073241748,-3.039725048,0.706575982,-4.76116369,-2.968064009,0.576385619,1.7033928269999998,2.577788174,0.088633301,0.652320927,-1.1118759329999999,-0.82571592,-0.740828996,1.32426295,0.015485377,-2.109857538,1.684725152,2.140405539,-3.66916091,-3.5695940310000003,-0.7484983620000001,-1.277930792,2.315786562,-2.273170536,-1.7011889709999999,2.0320165709999998,5.23933759,-4.688629882,1.743935798,4.856551285,6.237041453,-7.465036615,12.61717292,31.55024661,173.3883853,87.95827473,11.09355225,-2.7883421160000004,11.82303511,-1.564314596,-4.988082042
125.4109,17.67532251,91.31647619,-42.10128295,25.87510755,3.059728484,0.463289148,-8.183471733,-4.155326462,3.19733286,-17.17528857,-6.849625141000001,34.70017236,-0.540114501,0.313650178,-9.158862708,-5.660397081,4.289796981,-2.9853939960000004,-18.58318335,18.61830845,1.099674131,22.48374128,-11.16438005,1.536828149,-20.52934091,13.69817851,-12.33366922,-2.197207539,17.34404875,5.601448029,-3.203022642,-10.66735396,7.530002099,-0.572283041,-22.34944046,-1.734486425,-18.01408673,3.1962162739999997,6.398788722999999,5.04284081,-12.52910091,2.789594104,-14.26295679,-22.95913018,-7.093042535,48.52817273,23.24004142,14.23435507,-74.17743697,-2.629377573,20.49016696,-45.85860652,-5.5317681620000005,-64.51092255,83.69446334,-0.735749343,-103.62124759999999,87.11173948,-78.96787872,-103.7883094,117.09578300000001,-19.71257998,57.55847284,48.79736782,5.220459836,16.29893614,-52.54860517,25.67806375,-37.38602972,19.01944407,-6.533787656,-20.69280077,-3.346909749,-6.9612116770000005,9.507273596000001,6.218172957999999,-16.99578682,19.928993600000002,5.569726976,-16.40632959,23.0742852,-7.139126344,5.039706508,-19.18103117,-3.732039036,-0.20706461399999998,1.314861796,5.700469855,-6.882093967,12.18545768,-2.687962974,15.50926627,2.581532855,-4.225753556,8.372589255,3.326190178,-5.377582829,8.592316562999999,3.996076791,-4.541475234,-4.43430555,0.061778247,-3.680917134,1.550940811,-4.022002397,9.158338829,2.734330737,-2.546747537,-3.503208405,-1.265812033,-4.610059042,2.311723754,4.609906356000001,3.91175965,0.548025433,2.607357964,7.825517111,-1.236772603,1.0216755659999999,3.432993104,-0.17860949,0.224609958,-6.392320565,-3.748877025,-0.463667634,1.293035996,-5.568068172
98.36783,-183.3677905,-24.70175355,52.05693564,-82.11401529999999,-5.31511129,7.281275121,3.6065123260000003,-9.999322176,-1.7205241119999999,1.445468278,-0.11102051,5.026526935,0.48428064200000004,0.65743328,-0.809753136,0.6037466420000001,-0.150323035,2.894620443,-1.061921263,2.975966768,-0.728787712,-0.40494196299999996,0.746345532,1.1186735540000001,-2.500988908,-1.091591424,-4.479050063,-3.099916868,-2.342075453,-4.204861558,5.178121306,-1.524416575,-3.701845792,2.815764964,3.2327821130000003,-0.931549868,0.681270603,1.6139376859999999,-0.32300993899999997,-4.664574972,-1.807258887,1.838400056,-2.8016502360000004,-2.330299746,1.093756737,-2.79260026,-1.969026586,-0.33012063399999997,-0.954815283,4.3933358160000004,-0.029521711000000003,-0.38707501200000005,0.45094657299999996,-3.6197014380000003,4.746838853,1.325875433,1.919746294,-0.23844035,-0.614328612,-7.295437864,-0.366817195,8.613071777,5.496296184,-2.8113156669999997,-0.812759377,-2.457545273,2.4486821030000003,1.64703257,7.080197401,-0.10035937800000001,-3.301876627,-0.633125611,3.71986902,-0.565430792,6.274117537,0.637733781,2.0611771180000003,8.88176361,-6.073416964,-0.619827444,-8.731435933,6.860031052999999,2.0468899769999997,-5.97655951,4.89662179,1.152179116,-0.42362487299999996,-0.066084922,-3.7243892130000003,-0.35461775799999995,0.021487338999999998,0.633093076,3.8485310360000002,7.5834364039999995,-5.107356118999999,-4.133839449,-0.055398933,0.697581591,-1.136063445,5.544177352,-7.048502451,6.195944143999999,0.46148234200000005,-4.232417172,0.429554089,-5.999505912,3.794268684,-1.212253819,-1.773146366,-2.448763613,-2.084456442,6.2970123860000005,4.161468096,3.936300875,1.5985765319999998,-2.957774505,4.482427982,6.692366075,-4.49771357,4.398838917,1.983705415,-3.6753116360000004,5.024690921,-2.422503902,-3.7979501410000003,0.555842863,-9.38245088
75.49643,23.36964255,-61.67641527,-68.86544081,-3.131701255,-2.064451331,-20.93481814,-11.05471793,39.95917294,13.54014135,42.25490863,0.30117186,33.90395206,1.772910337,-7.073006159,47.73628084,12.34545703,14.03532907,27.209913399999998,33.59037187,-37.08702247,-21.55507415,-27.40526846,4.59193605,-15.22475337,-7.358045328999999,-2.408723286,23.70242875,4.877209843,-13.4703476,45.09789754,-8.162143008,-11.24449604,-19.16690286,-0.931112541,-11.65239261,56.29026122,-16.49054205,-10.43330943,1.94112236,-76.10207114,-53.74309884,40.53284162,-37.43634338,8.017956753,10.98470343,-29.18681274,43.05654318,-23.30086878,40.385663,-65.91398584,-27.37844546,15.08049774,-45.83452809,-20.57743728,22.5071479,0.834847885,114.59344820000001,127.80097920000001,-98.53300306,17.35844146,-9.684167934,62.95949844,-48.45174064,29.60671547,29.09753065,-9.758124412999999,-28.70903197,7.82609142,26.476695399999997,-25.21391732,15.72562863,-2.493928028,-26.23399987,18.76167704,12.61342681,6.781760105,-22.98549639,5.700519935,-4.099218538,13.27657023,4.04265219,-13.57079778,9.898969229,8.6957444,0.632345285,5.464204652,-6.020533612,5.987442455,4.587170201,-5.8886956889999995,3.092094804,-6.451308697000001,-1.125604031,-0.161172542,-4.213107742,-5.681495975,5.054483612,-3.47567956,-8.573956393,-4.73391893,6.506320678,1.500096865,1.363337786,-0.430047622,0.640179405,4.306493693,4.289617907,1.319385706,0.9016103209999999,3.1348949139999998,0.355958404,-9.225596927,-4.475648789,0.008478952,-1.316960891,-4.669633741,-1.216013813,-3.293613525,1.702206024,0.343072602,-1.161834343,-2.654518677,1.532598652,-1.215304602,2.935755265,-2.502258846,5.40229614
87.88526999999998,144.40221719999997,-78.97880867,-89.95839893,-13.21557854,1.949535569,5.019641975,15.18396369,-34.21637588,1.64093326,9.068043052,-12.36291984,-23.19880283,44.76418158,48.00854853,-77.62270947,49.2737227,15.13194824,34.94592106,-12.82149395,-12.71695438,-95.80115029,-26.46206587,35.15152806,-5.243058511,-58.00068751,-30.63550742,-9.830338816,14.32088216,60.87939373,2.478696514,166.117176,-14.46041585,74.77735969,24.15006233,137.9749864,57.73394514,14.15772792,-53.60231533,17.4375098,75.85907946,-19.46068475,8.774689096,-32.88617672,15.75805253,-29.37812642,0.617320825,-13.05983612,26.89897421,-33.2337861,-23.23580983,-22.61663432,9.50171801,-3.1006506369999998,7.4019411779999995,6.265300796,6.996667059,2.519344886,8.807200975,3.8588536419999997,10.73228549,6.309510831,3.8500753810000004,-9.550974208,1.055717396,-1.762876341,1.127951457,-8.908551911,-2.238631444,3.1733730419999997,5.814343769,4.548020524,-3.95003886,-3.6967401669999997,-3.481434764,0.7714372909999999,0.014884568999999999,1.7796607340000001,3.515490367,-0.998138393,3.424197612,5.440535108,0.80029538,-0.392296744,1.609979491,1.320420462,0.5078033439999999,4.142362309,2.269983021,4.037580007,-4.8745461169999995,-1.813752078,-5.038301754,2.677967232,-2.593683816,0.468616001,0.18586161,-0.925620999,-4.446333162,0.340901977,-1.90206999,-2.3743181669999998,3.1027353669999997,-1.7705300869999998,1.944531995,4.416374715,-1.993014297,0.24616764600000002,-0.984097022,-0.7522256140000001,-0.119874052,1.185925253,0.775949783,-1.1253136559999999,-1.4990298430000002,-0.7516739590000001,-3.491461957,-1.68986318,-4.93268969,-1.225144343,0.760124585,-0.45080006,-1.4822751109999999,-0.6553240020000001,0.484454007,-1.5212343019999999,0.140240902,0.22382649899999998
